config,timeframe,setup,signal_ts,fill_ts,entry,stop,risk,dist_sma8,dist_sma80,sma_gap,use_htf,use_time_exit,use_breakeven,hit_1,exit_type_1,R_1,exit_ts_1,hit_1.5,exit_type_1.5,R_1.5,exit_ts_1.5,hit_2,exit_type_2,R_2,exit_ts_2
htf0_tx0_be1,4h,8.3,2020-07-26 16:00:00+00:00,2020-07-27 00:00:00+00:00,9948.03501,9835.46499,112.5700199999992,0.009998912466334435,0.05757727186863209,0.04710733726050774,False,False,True,True,target,1.0,2020-07-27 00:00:00+00:00,True,target,1.5,2020-07-27 00:00:00+00:00,True,target,2.0,2020-07-27 00:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-07-26 20:00:00+00:00,2020-07-27 00:00:00+00:00,9948.03501,9835.46499,112.5700199999992,0.012115112679465457,0.06347050819642498,0.05074066662338601,False,False,True,True,target,1.0,2020-07-27 00:00:00+00:00,True,target,1.5,2020-07-27 00:00:00+00:00,True,target,2.0,2020-07-27 00:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-07-27 08:00:00+00:00,2020-07-27 12:00:00+00:00,10333.53501,10110.96499,222.5700199999992,0.024140599645505155,0.09391207425717497,0.06812685156297918,False,False,True,True,target,1.0,2020-07-27 16:00:00+00:00,True,target,1.5,2020-07-27 16:00:00+00:00,True,target,2.0,2020-07-27 16:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-07-28 04:00:00+00:00,2020-07-28 12:00:00+00:00,11029.53501,10559.46499,470.0700199999992,0.028626788435864414,0.14882286033985448,0.1168510029636316,False,False,True,True,target,1.0,2020-08-01 04:00:00+00:00,True,target,1.5,2020-08-01 04:00:00+00:00,True,target,2.0,2020-08-02 00:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-07-28 08:00:00+00:00,2020-07-28 12:00:00+00:00,11029.53501,10559.46499,470.0700199999992,0.029349920636315183,0.15681328692318638,0.1238289951079774,False,False,True,True,target,1.0,2020-08-01 04:00:00+00:00,True,target,1.5,2020-08-01 04:00:00+00:00,True,target,2.0,2020-08-02 00:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-07-31 20:00:00+00:00,2020-08-01 04:00:00+00:00,11415.53501,11213.46499,202.0700199999992,0.013040953954713948,0.13357683521269562,0.118984213606995,False,False,True,True,target,1.0,2020-08-01 04:00:00+00:00,True,target,1.5,2020-08-01 04:00:00+00:00,True,target,2.0,2020-08-01 16:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-08-01 00:00:00+00:00,2020-08-01 04:00:00+00:00,11415.53501,11213.46499,202.0700199999992,0.012871331225226029,0.13339592045745502,0.11899299103118624,False,False,True,True,target,1.0,2020-08-01 04:00:00+00:00,True,target,1.5,2020-08-01 04:00:00+00:00,True,target,2.0,2020-08-01 16:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-08-01 12:00:00+00:00,2020-08-01 16:00:00+00:00,11708.03501,11489.96499,218.0700199999992,0.01688139332936467,0.14920138798878643,0.13012333151872682,False,False,True,True,target,1.0,2020-08-02 00:00:00+00:00,False,breakeven_stop,0.0,2020-08-02 04:00:00+00:00,False,stop,-1.0,2020-08-02 04:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-08-06 04:00:00+00:00,2020-08-06 08:00:00+00:00,11693.03501,11558.96499,134.0700199999992,0.007880839539607313,0.07222045516357589,0.06383653017291056,False,False,True,True,target,1.0,2020-08-06 12:00:00+00:00,True,target,1.5,2020-08-06 16:00:00+00:00,False,breakeven_stop,0.0,2020-08-06 20:00:00+00:00
htf0_tx0_be1,4h,DL,2020-08-06 20:00:00+00:00,2020-08-07 00:00:00+00:00,11898.53501,11620.46499,278.0700199999992,0.00305262989659416,0.07372905278825673,0.0704613305275404,False,False,True,False,stop,-1.0,2020-08-07 12:00:00+00:00,False,stop,-1.0,2020-08-07 12:00:00+00:00,False,stop,-1.0,2020-08-07 12:00:00+00:00
htf0_tx0_be1,4h,8.2,2020-08-06 20:00:00+00:00,2020-08-07 00:00:00+00:00,11898.53501,11620.46499,278.0700199999992,0.00305262989659416,0.07372905278825673,0.0704613305275404,False,False,True,False,stop,-1.0,2020-08-07 12:00:00+00:00,False,stop,-1.0,2020-08-07 12:00:00+00:00,False,stop,-1.0,2020-08-07 12:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-08-10 20:00:00+00:00,2020-08-11 00:00:00+00:00,11905.53501,11758.96499,146.5700199999992,0.00472972972972973,0.03926510607999797,0.03437280228540484,False,False,True,False,stop,-1.0,2020-08-11 04:00:00+00:00,False,stop,-1.0,2020-08-11 04:00:00+00:00,False,stop,-1.0,2020-08-11 04:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-08-14 04:00:00+00:00,2020-08-14 08:00:00+00:00,11770.53501,11629.96499,140.5700199999992,0.00795099131689303,0.011767388603729726,0.0037862925079825104,False,False,True,True,target,1.0,2020-08-15 00:00:00+00:00,True,target,1.5,2020-08-15 00:00:00+00:00,False,breakeven_stop,0.0,2020-08-15 12:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-08-15 12:00:00+00:00,2020-08-15 20:00:00+00:00,11911.53501,11680.96499,230.5700199999992,0.0030295179735538415,0.023658118735751577,0.02056629480244432,False,False,True,True,target,1.0,2020-08-17 12:00:00+00:00,True,target,1.5,2020-08-17 12:00:00+00:00,True,target,2.0,2020-08-17 12:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-08-31 08:00:00+00:00,2020-08-31 12:00:00+00:00,11722.53501,11565.96499,156.5700199999992,0.002908443070714876,0.004808020571854926,0.0018940687101246297,False,False,True,False,stop,-1.0,2020-09-01 00:00:00+00:00,False,stop,-1.0,2020-09-01 00:00:00+00:00,False,stop,-1.0,2020-09-01 00:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-09-01 00:00:00+00:00,2020-09-01 04:00:00+00:00,11714.53501,11540.46499,174.0700199999992,0.00029402802354362576,0.007634048199622637,0.007337862638830282,False,False,True,True,target,1.0,2020-09-01 04:00:00+00:00,True,target,1.5,2020-09-01 12:00:00+00:00,False,breakeven_stop,0.0,2020-09-02 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-09-14 20:00:00+00:00,2020-09-15 00:00:00+00:00,10758.53501,10615.46499,143.0700199999992,0.017759798869235215,0.018644621633676167,0.0008693827025040866,False,False,True,False,breakeven_stop,0.0,2020-09-15 12:00:00+00:00,False,breakeven_stop,0.0,2020-09-15 16:00:00+00:00,True,target,2.0,2020-09-16 16:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-09-15 08:00:00+00:00,2020-09-15 12:00:00+00:00,10894.53501,10610.46499,284.0700199999992,0.016321336203104747,0.03754465646181319,0.02088249011675487,False,False,True,False,breakeven_stop,0.0,2020-09-17 00:00:00+00:00,False,stop,-1.0,2020-09-21 08:00:00+00:00,False,stop,-1.0,2020-09-21 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-09-15 16:00:00+00:00,2020-09-15 20:00:00+00:00,10838.53501,10697.46499,141.0700199999992,0.004083247053896535,0.035438752655717165,0.031227993987372596,False,False,True,False,stop,-1.0,2020-09-16 00:00:00+00:00,False,stop,-1.0,2020-09-16 00:00:00+00:00,False,stop,-1.0,2020-09-16 00:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-09-15 20:00:00+00:00,2020-09-16 04:00:00+00:00,10805.03501,10660.46499,144.5700199999992,0.003137710633352702,0.0362090976805939,0.03296794318136127,False,False,True,True,target,1.0,2020-09-16 12:00:00+00:00,True,target,1.5,2020-09-16 16:00:00+00:00,True,target,2.0,2020-09-16 16:00:00+00:00
htf0_tx0_be1,4h,DL,2020-09-16 00:00:00+00:00,2020-09-16 04:00:00+00:00,10805.03501,10660.46499,144.5700199999992,0.0012824158160748792,0.03643674115149768,0.03510930061302533,False,False,True,True,target,1.0,2020-09-16 12:00:00+00:00,True,target,1.5,2020-09-16 16:00:00+00:00,True,target,2.0,2020-09-16 16:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-09-19 08:00:00+00:00,2020-09-19 12:00:00+00:00,11165.03501,10885.46499,279.5700199999992,0.01702144645229718,0.061330340496662444,0.043567315319582633,False,False,True,False,stop,-1.0,2020-09-20 12:00:00+00:00,False,stop,-1.0,2020-09-20 12:00:00+00:00,False,stop,-1.0,2020-09-20 12:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-09-28 08:00:00+00:00,2020-09-28 12:00:00+00:00,10914.53501,10825.96499,88.5700199999992,0.009714593929973727,0.012598739369940923,0.0028563967058667854,False,False,True,False,stop,-1.0,2020-09-28 20:00:00+00:00,False,stop,-1.0,2020-09-28 20:00:00+00:00,False,stop,-1.0,2020-09-28 20:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-10-09 04:00:00+00:00,2020-10-09 08:00:00+00:00,10908.53501,10819.96499,88.5700199999992,0.009635831619202131,0.01827421431280461,0.008555939105042142,False,False,True,True,target,1.0,2020-10-09 08:00:00+00:00,True,target,1.5,2020-10-09 08:00:00+00:00,True,target,2.0,2020-10-09 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-09 04:00:00+00:00,2020-10-09 08:00:00+00:00,10908.53501,10819.96499,88.5700199999992,0.009635831619202131,0.01827421431280461,0.008555939105042142,False,False,True,True,target,1.0,2020-10-09 08:00:00+00:00,True,target,1.5,2020-10-09 08:00:00+00:00,True,target,2.0,2020-10-09 08:00:00+00:00
htf0_tx0_be1,4h,8.2,2020-10-09 16:00:00+00:00,2020-10-10 00:00:00+00:00,11099.03501,11003.46499,95.5700199999992,0.007344171740631473,0.030363167295098234,0.02285117261828327,False,False,True,True,target,1.0,2020-10-10 00:00:00+00:00,True,target,1.5,2020-10-10 00:00:00+00:00,True,target,2.0,2020-10-10 00:00:00+00:00
htf0_tx0_be1,4h,8.2,2020-10-10 08:00:00+00:00,2020-10-10 12:00:00+00:00,11401.53501,11225.46499,176.0700199999992,0.01492269572724317,0.05406502148034159,0.03856680505607471,False,False,True,False,stop,-1.0,2020-10-12 08:00:00+00:00,False,stop,-1.0,2020-10-12 08:00:00+00:00,False,stop,-1.0,2020-10-12 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-10 08:00:00+00:00,2020-10-10 12:00:00+00:00,11401.53501,11225.46499,176.0700199999992,0.01492269572724317,0.05406502148034159,0.03856680505607471,False,False,True,False,stop,-1.0,2020-10-12 08:00:00+00:00,False,stop,-1.0,2020-10-12 08:00:00+00:00,False,stop,-1.0,2020-10-12 08:00:00+00:00
htf0_tx0_be1,4h,DL,2020-10-10 20:00:00+00:00,2020-10-11 00:00:00+00:00,11382.03501,11252.96499,129.0700199999992,0.0018022414338078312,0.04943600134304765,0.04754806681313173,False,False,True,False,stop,-1.0,2020-10-12 08:00:00+00:00,False,stop,-1.0,2020-10-12 08:00:00+00:00,False,stop,-1.0,2020-10-12 08:00:00+00:00
htf0_tx0_be1,4h,8.2,2020-10-10 20:00:00+00:00,2020-10-11 00:00:00+00:00,11382.03501,11252.96499,129.0700199999992,0.0018022414338078312,0.04943600134304765,0.04754806681313173,False,False,True,False,stop,-1.0,2020-10-12 08:00:00+00:00,False,stop,-1.0,2020-10-12 08:00:00+00:00,False,stop,-1.0,2020-10-12 08:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-10-11 20:00:00+00:00,2020-10-12 00:00:00+00:00,11401.03501,11270.46499,130.5700199999992,0.0017568304355727873,0.05285274960365217,0.051006309730738164,False,False,True,False,stop,-1.0,2020-10-12 08:00:00+00:00,False,stop,-1.0,2020-10-12 08:00:00+00:00,False,stop,-1.0,2020-10-12 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-12 20:00:00+00:00,2020-10-13 08:00:00+00:00,11529.53501,11408.46499,121.0700199999992,0.010127995970699981,0.06290183861418129,0.0522447084468413,False,False,True,False,stop,-1.0,2020-10-13 08:00:00+00:00,False,stop,-1.0,2020-10-13 08:00:00+00:00,False,stop,-1.0,2020-10-13 08:00:00+00:00
htf0_tx0_be1,4h,8.2,2020-10-13 00:00:00+00:00,2020-10-13 08:00:00+00:00,11529.53501,11408.46499,121.0700199999992,0.002339871853747075,0.055304727413379835,0.05284121389053247,False,False,True,False,stop,-1.0,2020-10-13 08:00:00+00:00,False,stop,-1.0,2020-10-13 08:00:00+00:00,False,stop,-1.0,2020-10-13 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-13 00:00:00+00:00,2020-10-13 08:00:00+00:00,11529.53501,11408.46499,121.0700199999992,0.002339871853747075,0.055304727413379835,0.05284121389053247,False,False,True,False,stop,-1.0,2020-10-13 08:00:00+00:00,False,stop,-1.0,2020-10-13 08:00:00+00:00,False,stop,-1.0,2020-10-13 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-18 12:00:00+00:00,2020-10-18 20:00:00+00:00,11485.03501,11398.96499,86.0700199999992,0.005744159738162967,0.025143855092582226,0.019288896849741395,False,False,True,True,target,1.0,2020-10-19 12:00:00+00:00,True,target,1.5,2020-10-19 12:00:00+00:00,True,target,2.0,2020-10-19 12:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-10-19 04:00:00+00:00,2020-10-19 08:00:00+00:00,11475.03501,11395.96499,79.0700199999992,0.0018636018340902507,0.02280100851794846,0.02089846027496013,False,False,True,True,target,1.0,2020-10-19 12:00:00+00:00,True,target,1.5,2020-10-19 12:00:00+00:00,True,target,2.0,2020-10-19 12:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-19 04:00:00+00:00,2020-10-19 08:00:00+00:00,11475.03501,11395.96499,79.0700199999992,0.0018636018340902507,0.02280100851794846,0.02089846027496013,False,False,True,True,target,1.0,2020-10-19 12:00:00+00:00,True,target,1.5,2020-10-19 12:00:00+00:00,True,target,2.0,2020-10-19 12:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-19 20:00:00+00:00,2020-10-20 04:00:00+00:00,11768.53501,11648.46499,120.0700199999992,0.01564788740007243,0.043949389255383844,0.027865466178204346,False,False,True,True,target,1.0,2020-10-20 08:00:00+00:00,False,breakeven_stop,0.0,2020-10-20 12:00:00+00:00,False,breakeven_stop,0.0,2020-10-20 12:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-20 04:00:00+00:00,2020-10-20 08:00:00+00:00,11855.03501,11692.46499,162.5700199999992,0.008432627658373777,0.039788974353290624,0.031094141378316672,False,False,True,True,target,1.0,2020-10-20 16:00:00+00:00,True,target,1.5,2020-10-21 00:00:00+00:00,True,target,2.0,2020-10-21 00:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-20 20:00:00+00:00,2020-10-21 00:00:00+00:00,11971.03501,11849.96499,121.0700199999992,0.00935945718326421,0.050080508376508154,0.04034345832245017,False,False,True,True,target,1.0,2020-10-21 00:00:00+00:00,True,target,1.5,2020-10-21 00:00:00+00:00,True,target,2.0,2020-10-21 00:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-22 04:00:00+00:00,2020-10-22 08:00:00+00:00,12833.03501,12670.46499,162.5700199999992,0.016383480032478043,0.1066036098576883,0.08876583651509892,False,False,True,True,target,1.0,2020-10-22 08:00:00+00:00,False,breakeven_stop,0.0,2020-10-22 12:00:00+00:00,True,target,2.0,2020-10-22 20:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-23 00:00:00+00:00,2020-10-23 08:00:00+00:00,12999.53501,12826.46499,173.0700199999992,0.005118659841786877,0.11258005253850245,0.10691413560427859,False,False,True,False,stop,-1.0,2020-10-23 16:00:00+00:00,False,stop,-1.0,2020-10-23 16:00:00+00:00,False,stop,-1.0,2020-10-23 16:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-10-31 16:00:00+00:00,2020-11-01 00:00:00+00:00,13891.03501,13675.46499,215.5700199999992,0.00868817283012998,0.07051485922519841,0.061294152207215846,False,False,True,False,stop,-1.0,2020-11-01 00:00:00+00:00,False,stop,-1.0,2020-11-01 00:00:00+00:00,False,stop,-1.0,2020-11-01 00:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-11-06 12:00:00+00:00,2020-11-06 20:00:00+00:00,15569.53501,15344.46499,225.0700199999992,0.004741113978336819,0.12700942207752122,0.12169135551252123,False,False,True,False,stop,-1.0,2020-11-06 20:00:00+00:00,False,stop,-1.0,2020-11-06 20:00:00+00:00,False,stop,-1.0,2020-11-06 20:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-11-06 16:00:00+00:00,2020-11-06 20:00:00+00:00,15569.53501,15394.46499,175.0700199999992,0.0008389499750746746,0.12668704896633814,0.12574260723405864,False,False,True,False,stop,-1.0,2020-11-06 20:00:00+00:00,False,stop,-1.0,2020-11-06 20:00:00+00:00,False,stop,-1.0,2020-11-06 20:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-11-06 20:00:00+00:00,2020-11-07 00:00:00+00:00,15681.53501,15176.96499,504.5700199999992,0.006176377978184872,0.13463347971778009,0.12766857238063714,False,False,True,False,stop,-1.0,2020-11-07 16:00:00+00:00,False,stop,-1.0,2020-11-07 16:00:00+00:00,False,stop,-1.0,2020-11-07 16:00:00+00:00
htf0_tx0_be1,4h,DL,2020-11-12 00:00:00+00:00,2020-11-12 04:00:00+00:00,15720.03501,15440.46499,279.5700199999992,0.004627844195912071,0.0744774232134041,0.06952781512182604,False,False,True,False,breakeven_stop,0.0,2020-11-12 08:00:00+00:00,True,target,1.5,2020-11-12 08:00:00+00:00,True,target,2.0,2020-11-12 20:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-11-12 00:00:00+00:00,2020-11-12 04:00:00+00:00,15720.03501,15440.46499,279.5700199999992,0.004627844195912071,0.0744774232134041,0.06952781512182604,False,False,True,False,breakeven_stop,0.0,2020-11-12 08:00:00+00:00,True,target,1.5,2020-11-12 08:00:00+00:00,True,target,2.0,2020-11-12 20:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-11-13 16:00:00+00:00,2020-11-13 20:00:00+00:00,16307.53501,15948.96499,358.5700199999992,0.003967734231145558,0.09500361326319681,0.0906761003646875,False,False,True,False,stop,-1.0,2020-11-14 08:00:00+00:00,False,stop,-1.0,2020-11-14 08:00:00+00:00,False,stop,-1.0,2020-11-14 08:00:00+00:00
htf0_tx0_be1,4h,8.2,2020-11-17 00:00:00+00:00,2020-11-17 08:00:00+00:00,16784.03501,16540.46499,243.5700199999992,0.01250820898941613,0.06927652546418751,0.05606701849008395,False,False,True,True,target,1.0,2020-11-17 12:00:00+00:00,True,target,1.5,2020-11-17 12:00:00+00:00,True,target,2.0,2020-11-17 12:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-11-17 00:00:00+00:00,2020-11-17 08:00:00+00:00,16784.03501,16540.46499,243.5700199999992,0.01250820898941613,0.06927652546418751,0.05606701849008395,False,False,True,True,target,1.0,2020-11-17 12:00:00+00:00,True,target,1.5,2020-11-17 12:00:00+00:00,True,target,2.0,2020-11-17 12:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-11-17 04:00:00+00:00,2020-11-17 08:00:00+00:00,16784.03501,16540.46499,243.5700199999992,0.016914931972143683,0.07806942723337142,0.060137277306596716,False,False,True,True,target,1.0,2020-11-17 12:00:00+00:00,True,target,1.5,2020-11-17 12:00:00+00:00,True,target,2.0,2020-11-17 12:00:00+00:00
htf0_tx0_be1,4h,8.2,2020-11-18 12:00:00+00:00,2020-11-19 00:00:00+00:00,17864.53501,17267.46499,597.0700199999992,0.00792730425832649,0.1236302965860268,0.11479299334274828,False,False,True,True,target,1.0,2020-11-20 12:00:00+00:00,True,target,1.5,2020-11-20 12:00:00+00:00,False,breakeven_stop,0.0,2020-11-22 08:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-11-21 04:00:00+00:00,2020-11-21 08:00:00+00:00,18757.53501,18452.46499,305.0700199999992,0.012111487973136733,0.13450613695727737,0.12093000666285214,False,False,True,False,stop,-1.0,2020-11-21 12:00:00+00:00,False,stop,-1.0,2020-11-21 12:00:00+00:00,False,stop,-1.0,2020-11-21 12:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-11-21 12:00:00+00:00,2020-11-21 16:00:00+00:00,18872.53501,18300.96499,571.5700199999992,0.010777671082937704,0.13583816773617144,0.12372700766059176,False,False,True,False,stop,-1.0,2020-11-22 08:00:00+00:00,False,stop,-1.0,2020-11-22 08:00:00+00:00,False,stop,-1.0,2020-11-22 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-11-21 20:00:00+00:00,2020-11-22 00:00:00+00:00,18776.53501,18530.96499,245.5700199999992,0.0023053424387110156,0.12435629888750431,0.12177023435975198,False,False,True,False,stop,-1.0,2020-11-22 00:00:00+00:00,False,stop,-1.0,2020-11-22 00:00:00+00:00,False,stop,-1.0,2020-11-22 00:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-11-24 20:00:00+00:00,2020-11-25 08:00:00+00:00,19073.03501,18660.46499,412.5700199999992,0.021513059720094256,0.10562224884917952,0.08233785004386737,False,False,True,True,target,1.0,2020-11-25 12:00:00+00:00,False,breakeven_stop,0.0,2020-11-25 16:00:00+00:00,False,stop,-1.0,2020-11-25 20:00:00+00:00
htf0_tx0_be1,4h,8.2,2020-11-25 00:00:00+00:00,2020-11-25 08:00:00+00:00,19073.03501,18660.46499,412.5700199999992,0.0012825908999015685,0.08437384696445663,0.08298482048896594,False,False,True,True,target,1.0,2020-11-25 12:00:00+00:00,False,breakeven_stop,0.0,2020-11-25 16:00:00+00:00,False,stop,-1.0,2020-11-25 20:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-11-25 04:00:00+00:00,2020-11-25 08:00:00+00:00,19073.03501,18660.46499,412.5700199999992,0.002944399698958237,0.08796612924825628,0.08477212652547637,False,False,True,True,target,1.0,2020-11-25 12:00:00+00:00,False,breakeven_stop,0.0,2020-11-25 16:00:00+00:00,False,stop,-1.0,2020-11-25 20:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-01 04:00:00+00:00,2020-12-01 08:00:00+00:00,19561.53501,19289.96499,271.5700199999992,0.020638928173655726,0.07303659384159783,0.051338102262769025,False,False,True,False,stop,-1.0,2020-12-01 08:00:00+00:00,False,stop,-1.0,2020-12-01 08:00:00+00:00,False,stop,-1.0,2020-12-01 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-03 20:00:00+00:00,2020-12-04 08:00:00+00:00,19380.53501,19124.96499,255.5700199999992,0.006668306768007665,0.05410944184914553,0.04712687859763021,False,False,True,False,stop,-1.0,2020-12-04 08:00:00+00:00,False,stop,-1.0,2020-12-04 08:00:00+00:00,False,stop,-1.0,2020-12-04 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-13 16:00:00+00:00,2020-12-14 00:00:00+00:00,19245.53501,18982.96499,262.5700199999992,0.011881240285571274,0.017600703657242582,0.005652306954576184,False,False,True,True,target,1.0,2020-12-15 00:00:00+00:00,False,breakeven_stop,0.0,2020-12-15 04:00:00+00:00,True,target,2.0,2020-12-16 08:00:00+00:00
htf0_tx0_be1,4h,DL,2020-12-13 20:00:00+00:00,2020-12-14 00:00:00+00:00,19245.53501,18982.96499,262.5700199999992,0.005713836395565225,0.016651304910275347,0.0108753286659648,False,False,True,True,target,1.0,2020-12-15 00:00:00+00:00,False,breakeven_stop,0.0,2020-12-15 04:00:00+00:00,True,target,2.0,2020-12-16 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-13 20:00:00+00:00,2020-12-14 00:00:00+00:00,19245.53501,18982.96499,262.5700199999992,0.005713836395565225,0.016651304910275347,0.0108753286659648,False,False,True,True,target,1.0,2020-12-15 00:00:00+00:00,False,breakeven_stop,0.0,2020-12-15 04:00:00+00:00,True,target,2.0,2020-12-16 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-16 04:00:00+00:00,2020-12-16 08:00:00+00:00,19474.03501,19301.96499,172.0700199999992,0.0018591373216178683,0.02860099335009864,0.02669223150469313,False,False,True,True,target,1.0,2020-12-16 08:00:00+00:00,True,target,1.5,2020-12-16 08:00:00+00:00,True,target,2.0,2020-12-16 08:00:00+00:00
htf0_tx0_be1,4h,DL,2020-12-17 20:00:00+00:00,2020-12-18 00:00:00+00:00,23126.03501,22335.96499,790.0700199999992,0.02472752578823899,0.1874321620164521,0.15877843830052069,False,False,True,True,target,1.0,2020-12-19 16:00:00+00:00,False,breakeven_stop,0.0,2020-12-20 04:00:00+00:00,False,breakeven_stop,0.0,2020-12-21 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-17 20:00:00+00:00,2020-12-18 00:00:00+00:00,23126.03501,22335.96499,790.0700199999992,0.02472752578823899,0.1874321620164521,0.15877843830052069,False,False,True,True,target,1.0,2020-12-19 16:00:00+00:00,False,breakeven_stop,0.0,2020-12-20 04:00:00+00:00,False,breakeven_stop,0.0,2020-12-21 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-18 00:00:00+00:00,2020-12-18 08:00:00+00:00,23183.03501,22474.46499,708.5700199999992,0.012984059092585966,0.18460083784884013,0.16941705766819823,False,False,True,False,stop,-1.0,2020-12-18 12:00:00+00:00,False,stop,-1.0,2020-12-18 12:00:00+00:00,False,stop,-1.0,2020-12-18 12:00:00+00:00
htf0_tx0_be1,4h,8.2,2020-12-20 00:00:00+00:00,2020-12-20 08:00:00+00:00,23665.03501,23079.46499,585.5700199999992,0.0018439503419884647,0.17500908447366,0.17284641392759828,False,False,True,True,target,1.0,2020-12-20 20:00:00+00:00,False,breakeven_stop,0.0,2020-12-21 00:00:00+00:00,False,stop,-1.0,2020-12-21 08:00:00+00:00
htf0_tx0_be1,4h,PFR,2020-12-20 04:00:00+00:00,2020-12-20 08:00:00+00:00,23665.03501,23079.46499,585.5700199999992,0.010496379590996687,0.18521398094533462,0.1729027484740279,False,False,True,True,target,1.0,2020-12-20 20:00:00+00:00,False,breakeven_stop,0.0,2020-12-21 00:00:00+00:00,False,stop,-1.0,2020-12-21 08:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-25 16:00:00+00:00,2020-12-25 20:00:00+00:00,24552.53501,23995.96499,556.5700199999992,0.02715043746162042,0.11313218871328652,0.08370901487824058,False,False,True,True,target,1.0,2020-12-26 12:00:00+00:00,True,target,1.5,2020-12-26 12:00:00+00:00,True,target,2.0,2020-12-26 12:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-26 08:00:00+00:00,2020-12-26 12:00:00+00:00,25020.03501,24566.96499,453.0700199999992,0.014625387060077846,0.11576724705681724,0.09968394373592644,False,False,True,True,target,1.0,2020-12-26 12:00:00+00:00,True,target,1.5,2020-12-26 16:00:00+00:00,True,target,2.0,2020-12-26 16:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-27 12:00:00+00:00,2020-12-28 00:00:00+00:00,27106.03501,25848.96499,1257.0700199999992,0.03214980934470195,0.19319675590232838,0.15603059274881131,False,False,True,True,target,1.0,2020-12-30 04:00:00+00:00,True,target,1.5,2020-12-30 20:00:00+00:00,True,target,2.0,2021-01-02 04:00:00+00:00
htf0_tx0_be1,4h,8.3,2020-12-27 16:00:00+00:00,2020-12-28 00:00:00+00:00,27106.03501,25848.96499,1257.0700199999992,0.010928528450089322,0.17583775374712293,0.16312649277972707,False,False,True,True,target,1.0,2020-12-30 04:00:00+00:00,True,target,1.5,2020-12-30 20:00:00+00:00,True,target,2.0,2021-01-02 04:00:00+00:00
